SISTEMA	NOR	NORI	ORAINALDIA	LEHENALDIA	ADIBIDEA	AKATS_OHIKOA
NOR-NORI	hura	niri	zait	zitzaidan	Niri gustatu zait	*niri gustatu da → niri gustatu ZAIT
NOR-NORI	hura	hiri (masc)	zaik	zitzaikan	Hiri gustatu zaik	
NOR-NORI	hura	hiri (fem)	zain	zitzainan	Hiri gustatu zain	
NOR-NORI	hura	hari	zaio	zitzaion	Hari gustatu zaio	*hari gustatu da → hari gustatu ZAIO
NOR-NORI	hura	guri	zaigu	zitzaigun	Guri gustatu zaigu	
NOR-NORI	hura	zuri	zaizu	zitzaizun	Zuri gustatu zaizu	
NOR-NORI	hura	zuei	zaizue	zitzaizuen	Zuei gustatu zaizue	
NOR-NORI	hura	haiei	zaie	zitzaien	Haiei gustatu zaie	
NOR-NORI	haiek	niri	zaizkit	zitzaizkidan	Niri liburuak gustatu zaizkit	
NOR-NORI	haiek	hari	zaizkio	zitzaizkion	Hari liburuak gustatu zaizkio	
NOR-NORI	haiek	guri	zaizkigu	zitzaizkigun	Guri liburuak gustatu zaizkigu	
NOR-NORI	haiek	zuri	zaizkizu	zitzaizkizun	Zuri liburuak gustatu zaizkizu	
NOR-NORI	haiek	haiei	zaizkie	zitzaizkien	Haiei liburuak gustatu zaizkie	
NOR-NORI	ni	hari	natzaio	nintzaion	Ni hari hurbildu natzaio	
NOR-NORI	ni	zuri	natzaizu	nintzaizun	Ni zuri hurbildu natzaizu	
NOR-NORI	gu	hari	gatzaizkio	gintzaizkion	Gu hari hurbildu gatzaizkio	
