SISTEMA	NOR	NORK	ORAINALDIA	LEHENALDIA	GEROALDIA	ADIBIDEA	AKATS_OHIKOA
NOR-NORK	hura	nik	dut	nuen	izango dut	Nik liburua irakurri dut	*nik ikusi naiz → nik ikusi DUT
NOR-NORK	hura	hik (masc)	duk	huen	izango duk	Hik liburua irakurri duk	
NOR-NORK	hura	hik (fem)	dun	huen	izango dun	Hik liburua irakurri dun	
NOR-NORK	hura	hark	du	zuen	izango du	Hark liburua irakurri du	
NOR-NORK	hura	guk	dugu	genuen	izango dugu	Guk liburua irakurri dugu	*guk ikusi dut → guk ikusi DUGU
NOR-NORK	hura	zuk	duzu	zenuen	izango duzu	Zuk liburua irakurri duzu	
NOR-NORK	hura	zuek	duzue	zenuten	izango duzue	Zuek liburua irakurri duzue	
NOR-NORK	hura	haiek	dute	zuten	izango dute	Haiek liburua irakurri dute	
NOR-NORK	ni	hark	nau	ninduen	izango nau	Hark ni ikusi nau	
NOR-NORK	ni	zuk	nauzu	ninduzun	izango nauzu	Zuk ni ikusi nauzu	
NOR-NORK	ni	haiek	naute	ninduten	izango naute	Haiek ni ikusi naute	
NOR-NORK	hi	nik	haut	hindutan	izango haut	Nik hi ikusi haut	
NOR-NORK	gu	hark	gaitu	gintuen	izango gaitu	Hark gu ikusi gaitu	
NOR-NORK	gu	zuk	gaituzu	gintuzun	izango gaituzu	Zuk gu ikusi gaituzu	
NOR-NORK	gu	haiek	gaituzte	gintuzten	izango gaituzte	Haiek gu ikusi gaituzte	
NOR-NORK	zu	nik	zaitut	zintudan	izango zaitut	Nik zu ikusi zaitut	
NOR-NORK	zu	hark	zaitu	zintuen	izango zaitu	Hark zu ikusi zaitu	
NOR-NORK	zu	haiek	zaituzte	zintuzten	izango zaituzte	Haiek zu ikusi zaituzte	
NOR-NORK	haiek	nik	ditut	nituen	izango ditut	Nik liburuak irakurri ditut	
NOR-NORK	haiek	hark	ditu	zituen	izango ditu	Hark liburuak irakurri ditu	*hark egin du → hark egin DITU (plurala)
NOR-NORK	haiek	guk	ditugu	genituen	izango ditugu	Guk liburuak irakurri ditugu	
NOR-NORK	haiek	zuk	dituzu	zenituen	izango dituzu	Zuk liburuak irakurri dituzu	
NOR-NORK	haiek	zuek	dituzue	zenituzten	izango dituzue	Zuek liburuak irakurri dituzue	
NOR-NORK	haiek	haiek	dituzte	zituzten	izango dituzte	Haiek liburuak irakurri dituzte	
